tweet_id,airline_emg,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
5.6999E+17,negative,Delta,,brittanylevine,,0,@JetBlue App still saying I can't DM you...,,23-02-2015 14:39,"Los Angeles, Calif.",Pacific Time (US & Canada)
5.69604E+17,negative,American,,CavaTed,,0,@AmericanAir ask the 10 people you left behind at Miami airport because you guys could not wait 5 minutes and ... http://t.co/XPM98Igqjn,,22-02-2015 13:07,Washington DC,Eastern Time (US & Canada)
5.68883E+17,positive,Delta,,AroundTownGabby,,0,@JetBlue - loving Capt Joe on our flight from BOS to SFO #633. This should be fun!,,20-02-2015 13:19,"Suburb of Boston, MA",
5.68501E+17,negative,US Airways,,nickpasculli,,0,@USAirways still in yuma waiting for 2702 to go. Looks like I might miss 2696 to MontereyRegionalAirport need options please,,19-02-2015 12:02,"Monterey County, CA",Arizona
5.70292E+17,negative,Delta,,tahlia_simpson,,0,@JetBlue just wondering if the website is having issues today. Trying to book a flight with my visa I always use and its rejecting it.,,24-02-2015 10:38,,
5.69261E+17,neutral,United,,school_tales,,0,@united also checked email you have on file for me and it is correct,,21-02-2015 14:22,midwest and sometimes Spain,
5.68612E+17,negative,Southwest,,PlaneyJanie,,0,@SouthwestAir BETSY is the BESTY! Gettin' stuck at #LAS might not be bad for most..but I want home! #homewardbound #betsy #besty #thankyou,,19-02-2015 19:23,,
5.70001E+17,neutral,American,,murraysm,,0,@AmericanAir No snow in St. Louis. Cold but no snow. Hub flights welcome.,,23-02-2015 15:24,"St. Louis, Missouri USA",Central Time (US & Canada)
5.69388E+17,neutral,US Airways,,PhilHagen,,0,"@USAirways @AmericanAir Just had to buy a ""safety"" ticket online. You'll refund whichever ticket(s) are unused, in full, without penalty.",,21-02-2015 22:46,"Lewes, DE, USA",Eastern Time (US & Canada)
5.68425E+17,negative,Delta,,ZKatcher,,1,"@JetBlue = WORST. Booked in Oct. w/ email confirm &amp; NEVER INFORMED Cancelled Flightlation. Instructed ""to mail written letter"" http://t.co/c7Kzbvf8h8","[0.0, 0.0]",19-02-2015 07:02,"Washington, DC",Eastern Time (US & Canada)
5.69627E+17,neutral,United,,nbhdsheila,,0,@united +the plane.,,22-02-2015 14:35,Boston,Eastern Time (US & Canada)
5.68153E+17,positive,Delta,,NickTypesWords,,0,"@JetBlue incidentally, Sheila at JFK deserves a raise because she's awesome.",,18-02-2015 12:58,Inquiries: CAA  •  Miller PR ,
5.68862E+17,negative,Southwest,,Mercer312,,0,@SouthwestAir one of my bags didn't make it to my destination. I have the claim ticket. Any way to help out with a status on the location?,"[40.731704, -73.1724805]",20-02-2015 11:55,"Dallas, TX ",Eastern Time (US & Canada)
5.69896E+17,negative,American,,_mhertz,,0,"@AmericanAir @united week is going to make up for anything, or put me at ease.  You should be asking me how you can fix things, how to...",,23-02-2015 08:24,,Pacific Time (US & Canada)
5.68577E+17,positive,US Airways,,niksushka,,0,@USAirways thanks for getting me rescheduled on a direct flight to NOLA tonight in 10 minutes--and hopefully an hour earlier getting there!,,19-02-2015 17:04,"Silver Spring, MD",Central Time (US & Canada)
5.69159E+17,negative,US Airways,,therealcab,,0,@USAirways now the 3rd issue with the plane is a fuel leak. They will let us know soon what they decide. #getmeoffthisplane #ineedabeer,,21-02-2015 07:38,,
5.68967E+17,neutral,United,,GDClearedToLand,,2,@United #767 taxing in at #ORD @fly2ohare @AirlineGeeks #avgeek http://t.co/uPocMmuLUN,,20-02-2015 18:56,,
5.68156E+17,neutral,US Airways,,hotcakes_33,,0,@USAirways I have a flight in Saturday from MCI to CLT and there's heavy snow predicted in MCI. When will u allow for changes?,,18-02-2015 13:11,"Charlotte, NC",Eastern Time (US & Canada)
5.69875E+17,neutral,Southwest,,FolfJay,,0,@SouthwestAir is there a link to a site that displays any delays or Cancelled Flightations of flights to and from @DallasLoveField?,,23-02-2015 07:00,"Grand Island, Nebraska, USA",Central Time (US & Canada)
5.68783E+17,neutral,Southwest,,svssywentz,,0,@SouthwestAir #DestinationDragons iD is my favorite band and i met my 2bestfriends thanks to them! it would be life changing to see them!,,20-02-2015 06:42,,
5.68184E+17,negative,United,,Dayrean,,0,@united the supervisor on situation- Stacey took all our details-no claim number given to us,,18-02-2015 15:02,,
5.6926E+17,neutral,US Airways,,sarahtinvt,,0,@USAirways need seat assignments for one leg of family's return flight - can you please help via Twitter PM?,,21-02-2015 14:20,,Quito
5.68535E+17,negative,Delta,,tyon305,,0,@JetBlue what's the hold up with flight 1553? boarding should've taken place 30 minutes ago.,,19-02-2015 14:19,MiamiKlko,Eastern Time (US & Canada)
5.67808E+17,neutral,Delta,,bmk266,,0,@JetBlue the USA help line.  i accidentally booked a flight on a thursday instead of a wednesday and want to switch,,17-02-2015 14:09,,Quito
5.6931E+17,positive,Southwest,,PeteGiovine,,0,@SouthwestAir I love you Southwest. I accept all your flight attendants and their many talents always! #flySWA,,21-02-2015 17:36,,Alaska
5.69322E+17,neutral,US Airways,,SavageEmperor,,0,@USAirways I'm on flight 623 from DIA to Ontario tomorrow morning. no access to the airport via taxi or shuttle. What should I do?,,21-02-2015 18:25,"Denver, CO",Alaska
5.70286E+17,negative,US Airways,,djndc4l,,0,@USAirways @AshleyKAtherton Over an hour on hold so far,,24-02-2015 10:16,,
5.69345E+17,neutral,Delta,,TheBigEasy5889,,0,@JetBlue I will when I land.,,21-02-2015 19:56,,Eastern Time (US & Canada)
5.69186E+17,neutral,Southwest,,davidgoodson71,,0,@SouthwestAir it's never too Late Flight to do the right thing,,21-02-2015 09:25,,
5.68623E+17,negative,United,,stephaniefoos,,0,@united Yes my flight was rebooked. I'm just losing trust in you if I want to get anywhere on time.,"[40.69522398, -74.1760931]",19-02-2015 20:06,"Boston, MA",Alaska
5.68858E+17,negative,Southwest,,LRC110979,,0,@SouthwestAir yes but not with out an attitude and nasty comment,"[41.93001697, -72.68496357]",20-02-2015 11:42,"Rochester Hills, MI",Eastern Time (US & Canada)
5.69735E+17,negative,American,,cofc98grad,,0,@AmericanAir have been waiting over THREE hours to talk to someone to rebook a flight due to weather. does call back service actually work??,,22-02-2015 21:48,,
5.70163E+17,negative,United,,shortfatnhappy,,0,@united pls properly train your agents. Requested to speak to 1k customer service &amp; was transferred to a dead end. Not even open at this hr,,24-02-2015 02:08,Seoul City to LA,Pacific Time (US & Canada)
5.67761E+17,negative,United,,SSest72,,0,@united 2 employee yelled at her. 3 employee stood with others whispering and pointing at her from behind counter,,17-02-2015 11:02,,
5.70305E+17,negative,US Airways,,TheOnlyJasonS,,1,@USAirways always fun to get screwed out of an earlier flight (that isn't full) #crummyservice #whydidntiflysouthwest #goodluckamericanair,,24-02-2015 11:30,,
5.69465E+17,negative,US Airways,,NCRavens97,,0,@USAirways XNA has TSA Precheck! Would be nice if your system knew that.,,22-02-2015 03:54,,Eastern Time (US & Canada)
5.68809E+17,negative,US Airways,,G_Will_Eye_Am,,0,@USAirways delayed I'm charlotte big surprise,,20-02-2015 08:28,,
5.69186E+17,negative,United,,AnnieBodyCanada,,0,@united Total BS.have 1st class seats for connecting flight. Your crew Late Flight. We miss connection. Had next plane. Yet u don't honor it??,,21-02-2015 09:24,"Ontario, Canada",Eastern Time (US & Canada)
5.68458E+17,neutral,Southwest,,ohrebeca,,0,@SouthwestAir are there any flights from MSP to HRL in March? I'm looking at 3/19-3/23,,19-02-2015 09:11,"minneapolis, mn",Central Time (US & Canada)
5.69359E+17,negative,US Airways,,msscottwg,,0,@USAirways Cancelled Flightled flight 1796 baggage held hostage at CHL. No communication.,,21-02-2015 20:52,,
5.68562E+17,neutral,US Airways,,sstevenssss,,0,"@USAirways Have a 6:05pm flight out of PHL Sat, 2/21. Snow expected. Are we able to switch to an earlier flight without penalty?",,19-02-2015 16:04,,Eastern Time (US & Canada)
5.69349E+17,negative,Virgin America,,ChrysiChrysic,,0,@VirginAmerica shame on VA for making people spend money in stranded cities when other airlines are landing at JFK! Who will reimburse me?,,21-02-2015 20:11,,
5.67743E+17,negative,United,,ColtSTaylor,,0,@united of course I need help.  I've been DMing you ladies and gents all day. Your only solution is hope for the best and LAX.,,17-02-2015 09:48,All Over The World,
5.68125E+17,positive,Delta,,tktarzan,,0,@JetBlue their names are both Angel (seriously - how cool is that!). Truly FANTASTIC service!,,18-02-2015 11:07,,Hawaii
5.69191E+17,negative,US Airways,,donnieberaskow,,0,@USAirways what happens if the flight takes off before we Cancelled Flight?? That's the issue. We don't want to pay because of your inaccessibility!,,21-02-2015 09:43,"Toronto, ON",Eastern Time (US & Canada)
5.68118E+17,positive,Delta,,MaxwellAMooney,,0,@JetBlue thanks!,,18-02-2015 10:42,"Mill Creek, WA",Pacific Time (US & Canada)
5.67886E+17,negative,US Airways,,JoelWeger,,0,@USAirways hey let flight 1874get to the gate  hours Late Flight and no fate with dozens of kids on board,,17-02-2015 19:18,,
5.69972E+17,neutral,American,,_CHarrington_,,0,@AmericanAir boarding in 2mins YAY!!!!,,23-02-2015 13:28,Turks and Caicos Islands ,Pacific Time (US & Canada)
5.69151E+17,negative,Southwest,,AmyBFree,,0,@SouthwestAir Been on hold for over an hour - any chance someone can help me on here?,,21-02-2015 07:06,,Quito
5.69654E+17,negative,American,,BMichael319,,0,"@AmericanAir plane breaks, unloads the passengers, told to re enter to only come back off. Flight Cancelled Flightled, missed wedding. #badbusiness",,22-02-2015 16:23,"Behind you, look again.",Indiana (East)
5.68573E+17,negative,United,,dwrichy,,0,@united Lost my wallet on flight 1007 yesterday from Houston to Bogota. Filled out your online form. No response yet.,,19-02-2015 16:48,,Eastern Time (US & Canada)
5.70075E+17,positive,American,,lsongne,,0,@AmericanAir Just followed you.,,23-02-2015 20:16,"Orange County, CA",Pacific Time (US & Canada)
5.67904E+17,negative,US Airways,,KierOgrady,,0,@USAirways my sister was supposed to leave at 10 am to go back to AL. She's only getting to NC now. Are you kidding me #NeverflyUSairways 👿,,17-02-2015 20:32,,
5.69154E+17,negative,US Airways,,ooglek,,0,"@USAirways flight 813 DCA to CLT stuck waiting on CLT ATC. Cmon #FAA Missing flt 826 CLT to MBJ, hope you can rebook me! 816?",,21-02-2015 07:18,"Falls Church, VA",Eastern Time (US & Canada)
5.70107E+17,negative,United,,mortgagesbycoop,,0,@united okay ase24766m. Find our luggage.,,23-02-2015 22:23,New Jersey,
5.69946E+17,negative,Virgin America,,seimatrun,,0,@VirginAmerica your airline is awesome but your lax loft needs to step up its game. $40 for dirty tables and floors? http://t.co/hy0VrfhjHt,,23-02-2015 11:46,Los Angeles,
5.68577E+17,neutral,Virgin America,,traveldg,,0,"@VirginAmerica Nice, Lofty View @flyLAXairport. #SilverStatus http://t.co/F4Tp0dAwbd","[33.94696831, -118.40747994]",19-02-2015 17:05,San Francisco,
5.6933E+17,negative,US Airways,,FalconjcJohn,,1,@USAirways can I at least get a response?  I tried the gate person (sent me the wrong way to cust srvc ) Cust Srvc (when I found them),,21-02-2015 18:58,,
5.69247E+17,negative,United,,thebadvillain,,0,@united great job losing one of my six bags on a direct flight.  Don't know how you manage to do it.,,21-02-2015 13:26,,
5.69505E+17,negative,US Airways,,pbmccarron,,0,"@USAirways Flight Cancelled Flightled due to ""weather conditions"" in arrival city. Uh...I don't think so.",,22-02-2015 06:31,US of A,Eastern Time (US & Canada)
5.69894E+17,negative,American,,ikeNball,,0,"@AmericanAir as of now, will do my best to never fly w/ #AmericanAirlines ever again. Y'all have made this a day to remember.","[33.43064352, -112.04521474]",23-02-2015 08:16,"Memphis, TN",Central Time (US & Canada)
5.6996E+17,negative,Delta,,heyheyman,,0,@JetBlue We had some major plane-wide DirectTV issues yesterday. System kept being reset by crew member.,,23-02-2015 12:40,"Boston, MA",Eastern Time (US & Canada)
5.69679E+17,positive,American,,stf_tsm,,0,Thank you for sending more details  @AmericanAir: They're pretty handy dandy. more info here: http://t.co/FvlxIRh1F1 #LookforwardtoflywithAA,,22-02-2015 18:03,,
5.69719E+17,negative,US Airways,,MelCMP,,0,@USAirways not given option for new flight! Why can't we get a plane PHL-MIA? 20years as an #eventprof this is worst travel experience ever,,22-02-2015 20:43,Pennsylvania,Eastern Time (US & Canada)
5.69318E+17,negative,United,,jackiehoglund,,0,@united trying to get a customer service agent.  Just landed in SFO.  Can't fly with 3 layovers with 3 kids!!,,21-02-2015 18:11,"Boston, MA",Quito
5.67907E+17,positive,United,,lynn_with_an_A,,0,@united :take note of this great example of @JetBlue actually making good for an extremely inconvenient situation. http://t.co/t3Gnk2N7LD,,17-02-2015 20:44,"Brooklyn, NY",Quito
5.69205E+17,negative,Southwest,,Tweeter_mom_,,0,@SouthwestAir Bad enough that there is no seat assigned he's  seating at an exit seat and a male flight attendant removes him from there,,21-02-2015 10:40,Florida,Eastern Time (US & Canada)
5.68616E+17,negative,US Airways,,PrincessJax_,,0,@USAirways the flight that I did not connect to was 1857.,,19-02-2015 19:41,,
5.69802E+17,negative,American,,flemmingerin,,0,@AmericanAir are you ignoring me on purpose? It was sad enough having your automated system hang up on me 😭,,23-02-2015 02:14,San Diego,
5.69478E+17,negative,Delta,,JohnFMacky,,0,@JetBlue well they said Cancelled Flight on the PA system. Guess they are trying to get a plane from Boston. And not a 100%  confirmed,,22-02-2015 04:43,,Eastern Time (US & Canada)
5.68139E+17,negative,Southwest,,angeladoheny26,,0,@SouthwestAir bad weather and multiple Cancelled Flighted flights has us all scared!  Noted for next time.,,18-02-2015 12:05,,
5.69627E+17,negative,American,,Bardi_toto,,0,@AmericanAir @travisamex please please American call me so I can rebook ticket .,,22-02-2015 14:36,Hawaii/Dallas/Tucson/LA,Pacific Time (US & Canada)
5.6881E+17,negative,United,,dlm_3,,0,@united that link is not helpful as it does not put me In touch with management,,20-02-2015 08:29,Global,Eastern Time (US & Canada)
5.68175E+17,positive,US Airways,,pocketsizemando,,0,@USAirways Marsha M. at Myrtle Beach is the greatest! She deserves all the respect and praise there is! #ThankYouForEverything,,18-02-2015 14:28,"Fort Worth, TX",Central Time (US & Canada)
5.69934E+17,negative,American,,revelsbl,,0,@AmericanAir you keep returning my call and hanging up when I answer? Help reFlight Booking Problems a flight!,,23-02-2015 10:57,,Eastern Time (US & Canada)
5.69195E+17,negative,US Airways,,marccopely,,0,@USAirways Inexcusable behavior by gate agent. Sorry isn't enough. #Flight850 #CLT-#BNA,,21-02-2015 09:58,NYC/Nashville,Eastern Time (US & Canada)
5.68771E+17,negative,United,,blastedgtl,,1,@united I really have a hard time believing that 4 planes in this terminal are all delayed for mechanical issues. #whatgives #dullessucks,,20-02-2015 05:56,,Quito
5.67817E+17,negative,Delta,,bioldame491,,0,"@JetBlue flight 894, first officer not even at the airport wow!!!!!! Unreal, staff waited until we all boarded to announce we are delayed.",,17-02-2015 14:43,"New York, NY",Eastern Time (US & Canada)
5.6934E+17,negative,US Airways,,gmena91,,0,@USAirways depart from where? It departed PHX and was due to land at DCA around 8pm.,,21-02-2015 19:36,,
5.69531E+17,negative,United,,czamkoff,,1,@united last week we also had maintenance issues and a flat tire. Another flight last week was Cancelled Flighted. Your track record is the WORST!,,22-02-2015 08:15,,
5.69844E+17,negative,American,,LeslieWolfson,,0,@AmericanAir Pathetic answer. Just found out my bag has been sitting at LGA for 20 hours and no call from you to lmk or delivery of bag. BAD,,23-02-2015 04:59,Miami Beach,Central Time (US & Canada)
5.69935E+17,neutral,United,,Lisa_Shaw777,,1,@united I can't DM you so here's the confirmation # G8CVWJ - please is there any way I can make it to Kailua tonight? Thank you,,23-02-2015 11:02,Kona coast/Boston/Milan,Amsterdam
5.69895E+17,positive,Southwest,,vangdfang,,0,"@SouthwestAir @matthewebel And this is why I love flying Southwest. Excellent service, and you don't take yourselves too seriously!",,23-02-2015 08:22,"Overland Park, KS",Central Time (US & Canada)
5.69481E+17,negative,US Airways,,CakeNDeath,,0,@USAirways @AmericanAir working for me. Tight cx @Mia so they're delaying our flight. Twice. In 20 secs @jabevan221 http://t.co/G3Uy6w28QH,,22-02-2015 04:55,Old City Philly,
5.6997E+17,negative,US Airways,,smaguire2,,0,@USAirways citizen. I fly your airline constantly and am so offended.  Derrick Bussey. Now Im crying on this airplane because I'm so upset,,23-02-2015 13:20,,Atlantic Time (Canada)
5.68467E+17,negative,Southwest,,streetsmartsmom,,0,@SouthwestAir Report was filed but would like to support some active searching.  Feels pretty passive now.  Info on computer is precious.,,19-02-2015 09:46,"Duluth, GA",Eastern Time (US & Canada)
5.69679E+17,negative,American,,CFISteve,,0,@AmericanAir aa223 being ignored,,22-02-2015 18:02,Cape Cod,
5.68444E+17,negative,US Airways,,jodimgocubs,,0,@USAirways another bad experience today.  Frozen pipes on 597.  Missing connection.,,19-02-2015 08:15,,
5.67737E+17,negative,US Airways,,cristalyze,,0,"@USAirways &amp; there are seats together, they just have fees. Seems if I'm taking a 5am flight the least you can do is wave the $10.",,17-02-2015 09:25,"Washington, DC",Eastern Time (US & Canada)
5.69586E+17,negative,US Airways,,farmdinner,,0,"@USAirways Cancelled Flightled flight this AM. There was avail flight to PHL today u said was sold out. I had to buy 2nd ticket, u need to refund me.",,22-02-2015 11:54,,Eastern Time (US & Canada)
5.68055E+17,negative,Southwest,,luvthispayne,,0,@SouthwestAir So today I call into Customer Service &amp; speak with Wendell Holton in the Dallas office &amp; I am told there is nothing he can do,,18-02-2015 06:32,Somewhere over the rainbow.,Atlantic Time (Canada)
5.68194E+17,negative,United,,questions_faith,,0,"@united well sorta....we r trying to get to Aquadilla, PR but only 1 flight goes there a day. All are booked. UA Cancelled Flighted our flight to NJ",,18-02-2015 15:42,"Elkhart, Indiana",Atlantic Time (Canada)
5.67738E+17,neutral,United,,rajuchinthala,,0,Thx! Stand by! “@united: @rajuchinthala I know it's frustrating and I do appreciate your patience while we try to get you on your way. ^JH”,,17-02-2015 09:31,Indianapolis,Eastern Time (US & Canada)
5.6999E+17,neutral,Southwest,,UpShootHort,,0,@SouthwestAir #magazine feature: Desk Plants Increase Productivity by 15%. #LuvSWA #healthbenefitsofplants #gardening http://t.co/BVfAxDUBAQ,,23-02-2015 14:39,"Madison, OH",Pacific Time (US & Canada)
5.70261E+17,neutral,American,,MeeestarCoke,,0,@AmericanAir please email me at temorris2010@hotmail.com. willing to discuss my experience &amp; give another try would like to speak directly,,24-02-2015 08:37,BK,
5.70031E+17,negative,American,,jokerunning,,0,@AmericanAir I can't work with them if the call gets cut off while I'm still holding..... Is DFW looking any better tomorrow?,,23-02-2015 17:23,South Wales,London
5.70235E+17,negative,American,,JonKohler,,0,"@AmericanAir I need to go to YYZ tmr morning 8am. I switched to United already, but my bag is still off in AA la-la land.",,24-02-2015 06:54,"Denver, CO",Eastern Time (US & Canada)
5.69299E+17,neutral,United,,gwen1013,,0,@united hoping to get out earlier than 2/23 (only phone option) or assistance with hotel.,,21-02-2015 16:52,"New Haven, CT",
5.67751E+17,positive,US Airways,,TreyWheelerCEO,,0,@USAirways — I had exceptional service on flight #403 from IND to PHX!!,"[36.08584875, -115.14968355]",17-02-2015 10:22,"Lima, OH",Eastern Time (US & Canada)
5.69934E+17,positive,Virgin America,,artisticwritr87,,0,@VirginAmerica I've applied more then once to be a member of the #inflight crew team...Im 100% interested. #flightattendant #dreampath -G,,23-02-2015 10:56,"Seattle, WA",Pacific Time (US & Canada)
5.70176E+17,negative,American,,SouthSeth,,0,@AmericanAir merged airlines do not work for FF programs. Very frustrating and the gate agents are to busy pouting to care. #AttitudeIssues,,24-02-2015 02:59,Crestwood,Eastern Time (US & Canada)
5.69615E+17,neutral,American,,ChristianRicks,,0,@AmericanAir Can you upgrade (with cash) to Main Cabin Extra after buying an AAdvantage Mileage Saver (using miles)? Can't seem to do it...,,22-02-2015 13:49,"Durham, NC",Eastern Time (US & Canada)
5.70041E+17,positive,United,,Clking_sf,,0,@united Thanks to Karen Salisbury at IAH for amazing customer service!  Found my daughter's bag lost on UA1516.  Made her day!,,23-02-2015 18:00,Silicon Valley,Central Time (US & Canada)
5.69226E+17,neutral,Southwest,,YahooSchwab,,0,@SouthwestAir I actually could use a slight tweak to my return - not leaving here now til Monday -any way I can skip calling for that?,,21-02-2015 12:04,Denver,Mountain Time (US & Canada)
5.68606E+17,neutral,Southwest,,itsjessme_,,0,@SouthwestAir Can you help me out with tickets to the Vegas event? I would be so stoked!,,19-02-2015 18:58,,Alaska
5.69813E+17,negative,United,,sarahali,,0,@united this is the second time my flights been Cancelled Flightled... Like really?,,23-02-2015 02:55,,
5.69597E+17,negative,American,,rdaniel10,,0,@AmericanAir don't you guys have an email address? Just put me on the next available flight from ohare,,22-02-2015 12:37,,Eastern Time (US & Canada)
5.68474E+17,neutral,United,,jaredmatfess,,1,@united @estellevw does she need to complain on Twitter for the refund or is it auto-applied?,,19-02-2015 10:15,"iPhone: 41.871374,-72.497792",Eastern Time (US & Canada)
5.70204E+17,negative,Southwest,,davidgoodson71,,0,@SouthwestAir it's just the principle - it's hard to get mugged &amp; not be upset you took my money &amp; didn't give me anything #wrongiswrong,,24-02-2015 04:50,,
5.70095E+17,negative,United,,FIETA_DOC,,0,"@united it's frustrating, as a frequent flyer, loyal since Continental. Upgrade equals paying 3 times or more on top of purchase ticket.",,23-02-2015 21:37,"Madison, NJ",
5.69326E+17,negative,US Airways,,FalconjcJohn,,0,@USAirways Never mind that you could have told the gate I was on my way - you could delay 10 mins but not 15?,,21-02-2015 18:40,,
5.6978E+17,negative,United,,Indy2Bangkok,,0,@united I attempted to book a ticket 3 times and kept getting a 'error' message. I hope you didn't still charge me.,,23-02-2015 00:46,Indiana,Atlantic Time (Canada)
5.70299E+17,positive,American,,Mtts28,,0,@AmericanAir This is exactly why ill be flying AA from @Dulles_Airport to Dallas! Only airline I trust!,,24-02-2015 11:08,Virginia,Eastern Time (US & Canada)
5.69249E+17,positive,Delta,,contimike,,0,@JetBlue Great thank you!,,21-02-2015 13:34,"New York, sort of!",
5.68693E+17,negative,United,,Matt_W_Scott,,0,"@united 1hr delay at the start, huge queues at security, no representative to meet us, rude staff at baggage reclaim  #inefficient",,20-02-2015 00:47,,Amsterdam
5.69667E+17,negative,US Airways,,feizchristian,,0,@USAirways thanks for three Cancelled Flightled flight and making us go from raleigh to charlote to lexington to philly. istead of raleigh to philly,,22-02-2015 17:15,,
5.69356E+17,negative,Southwest,,Diva_tobe,,0,@SouthwestAir everything OK? This is my 3rd call for the day and this time I've been on hold for 1.5 hrs. I'll hang up and try again.,,21-02-2015 20:40,,America/New_York
5.69369E+17,positive,United,,gwen1013,,0,@united thank you! Much appreciation for your help.,,21-02-2015 21:33,"New Haven, CT",
5.69604E+17,negative,Delta,,arthurhasher,,0,@JetBlue You left 175 PEOPLE on a hot plane with no ventilation for over an hour and a half and then had to bus them to JFK because of ....,,22-02-2015 13:06,Long Island - Arizona ,
5.6896E+17,negative,US Airways,,GREATNESSEOA,,0,@USAirways 13 years of Naval Service and I run the travel department for all my commands...,,20-02-2015 18:26,McKinney TX,
5.68613E+17,neutral,United,,per_ines,,0,"@united can someone at the airport in Portland, OR buy a ticket to be picked up and used 2days Late Flightr by other from Perth, AUSTRALIA? Thanks",,19-02-2015 19:26,,Casablanca
5.69768E+17,negative,American,,christinachime,,0,@AmericanAir so the one time we upgrade to first class our luggage was open and now missing valuable items that can't be replaced. #upset,,22-02-2015 23:58,,
5.69164E+17,positive,Southwest,,perkeithc,,0,@SouthwestAir hello #SouthwestAir I'm  happy to be flying with you this morning DAL-MDW #4053 looking forward to a comfortable fight,,21-02-2015 07:56,"Dallas, TX Memphis, TN, MS",Eastern Time (US & Canada)
5.69752E+17,positive,US Airways,,DavidHall1981,,0,"@USAirways @landonschott he's fine, he really likes picking his own seat....",,22-02-2015 22:54,"Adelaide, South Australia",Adelaide
5.69479E+17,negative,Delta,,JohnFMacky,,0,@JetBlue how about an update on flight 475 leaving tf green delayed,,22-02-2015 04:49,,Eastern Time (US & Canada)
5.68689E+17,neutral,Virgin America,,BFPTravel,,0,@virginamerica may start service to Hawaii from #SanFrancisco this year http://t.co/yPo7nYpRZl #biztravel,,20-02-2015 00:30,,London
5.70176E+17,negative,American,,JayFranceschi,,0,@AmericanAir needs to get their shit together. 2 counter people &amp; a massive line. People need to catch their flights! http://t.co/4MQFMxeBXt,,24-02-2015 02:57,,Quito
5.70054E+17,negative,United,,CharlieGMoney,,1,@united Today was not your finest. All could have been prevented by one gate agent advising 200 passengers.,,23-02-2015 18:52,"Chicago, IL",
5.69658E+17,negative,American,,poolinenaidoo,,0,@AmericanAir Flight  AA1691 LAX to LAS closes too early and gate agents give us hassles #PatheticCX,,22-02-2015 16:38,"Kitchen, office or on the road",Central Time (US & Canada)
5.68901E+17,negative,United,,johnwoodRTR,,0,@United @Skywest do it again!   I will now miss one or probably both our Aspen events. #Fail,"[37.78736562, -122.40865161]",20-02-2015 14:32,Hong Kong,Eastern Time (US & Canada)
5.69717E+17,negative,United,,PopsCutrona,,0,@united considering it. Currently gold on @delta. Why should I make the jump for an upcoming flight from SFO to Singapore?,,22-02-2015 20:33,"San Francisco, Ca",Pacific Time (US & Canada)
5.6991E+17,negative,American,,waynebevan,,0,@AmericanAir No I was not given the choice by the rep Meelan (UK AA Contact Center) to escaLate Flight to a supervisor and had to book with change,,23-02-2015 09:23,,Alaska
5.6946E+17,negative,United,,bartha75,,0,@united  once again your customer service at the providence airport was horrible. Do you actually care about customers or just making money?,"[0.0, 0.0]",22-02-2015 03:35,san diego,
5.69635E+17,neutral,Southwest,,LetCourtRun,,0,@SouthwestAir How's Dallas incoming looking? I'm scheduled to fly in at 10:30 and wondering if I'll be stuck in St. Louis instead.,"[39.87875827, -75.23722854]",22-02-2015 15:10,,Central Time (US & Canada)
5.67892E+17,negative,United,,darrenw162,,1,@united Holiday of a lifetime to New York ruined because you lost my luggage and have failed to find it since Sunday! #wontflyagainwithyou,,17-02-2015 19:44,,
5.70223E+17,neutral,Southwest,,passthechorizo,,0,"@SouthwestAir- ...was only less than 3500pts, but it helped. Had PartnerRewards incoming, but not fast enough to keep pts from expiring.",,24-02-2015 06:04,Chicago,Central Time (US & Canada)
5.68639E+17,positive,US Airways,,jdbwaffles,,0,"“@USAirways: @jdbwaffles We're excited to have you fly with us, JB! When will this be?” Spring Break !!!",,19-02-2015 21:09,,
5.70007E+17,negative,American,,PervezNabil,,0,@AmericanAir My flight 1389 from Las Vegas to DFW was Cancelled Flightled! I've been on hold forever and I still have not spoken to anyone! Pls Help,,23-02-2015 15:46,"Frisco, Texas",Eastern Time (US & Canada)
5.69233E+17,neutral,Southwest,,LIMacArthur,,0,@SouthwestAir and @USAirways have Cancelled Flightled flights after 525 pm today due to winter storm. Travelers urged to contact carrier for info.,,21-02-2015 12:30,"Ronkonkoma, NY",Quito
5.70296E+17,positive,US Airways,,KenzieC_,,0,@USAirways thank you! I will be calling you! #CheapOairChat,,24-02-2015 10:54,"Boynton Beach, FL",Eastern Time (US & Canada)
5.68049E+17,negative,Southwest,,jilldhandy,,0,@SouthwestAir I just sent a screen shot of the incident report.,,18-02-2015 06:08,"College Station, TX",
5.68439E+17,negative,Southwest,,katxc,,0,@SouthwestAir Incredibly frustrating. I emailed but still haven't received a response.,,19-02-2015 07:57,Chicago,Central Time (US & Canada)
5.67842E+17,negative,US Airways,,suzanneboles,,0,@USAirways contd.. They put her on 7 pm flite tonite. I think she's on now. Worst customer service ever! U need to fix it.,,17-02-2015 16:25,"London, ON'",Eastern Time (US & Canada)
5.70146E+17,negative,American,,Tumzine,,0,"@AmericanAir no I've since rebooked with another airline, what I would like is compensation for all the time/money lost!",,24-02-2015 01:00,,Dublin
5.69846E+17,negative,American,,HaileyUrban,,0,@AmericanAir no email no phone call no nothing. You've screwed with my flight and my family/Friends flights. You Cancelled Flighted reservations for,,23-02-2015 05:08,,Alaska
